Sexo;Edad;Nacionalidad;Year;Total
Mujeres;19 años;Españoles;2009;205.333
Mujeres;19 años;Españoles;2008;207.990
Mujeres;19 años;Españoles;2007;210.839
Mujeres;20 años;Españoles;2022;206.012
Mujeres;20 años;Españoles;2021;203.567
Mujeres;20 años;Españoles;2020;198.046
Mujeres;20 años;Españoles;2019;189.100
Mujeres;20 años;Españoles;2018;191.727
Mujeres;20 años;Españoles;2017;188.542
Mujeres;20 años;Españoles;2016;187.264
Mujeres;20 años;Españoles;2015;188.836
Mujeres;20 años;Españoles;2014;195.282
Mujeres;20 años;Españoles;2013;200.833
Mujeres;20 años;Españoles;2012;199.250
Mujeres;20 años;Españoles;2011;202.579
Mujeres;20 años;Españoles;2010;205.867
Mujeres;20 años;Españoles;2009;208.755
Mujeres;20 años;Españoles;2008;211.659
Mujeres;20 años;Españoles;2007;217.785
Mujeres;21 años;Españoles;2022;204.431
Mujeres;21 años;Españoles;2021;198.621
Mujeres;21 años;Españoles;2020;189.842
Mujeres;21 años;Españoles;2019;192.456
Mujeres;21 años;Españoles;2018;189.206
Mujeres;21 años;Españoles;2017;188.016
Mujeres;21 años;Españoles;2016;189.481
Mujeres;21 años;Españoles;2015;196.397
Mujeres;21 años;Españoles;2014;202.304
Mujeres;21 años;Españoles;2013;199.334
Mujeres;21 años;Españoles;2012;201.768
Mujeres;21 años;Españoles;2011;206.243
Mujeres;21 años;Españoles;2010;209.394
Mujeres;21 años;Españoles;2009;212.294
Mujeres;21 años;Españoles;2008;218.298
Mujeres;21 años;Españoles;2007;226.478
Mujeres;22 años;Españoles;2022;199.406
Mujeres;22 años;Españoles;2021;190.356
Mujeres;22 años;Españoles;2020;193.066
Mujeres;22 años;Españoles;2019;189.855
Mujeres;22 años;Españoles;2018;188.388
Mujeres;22 años;Españoles;2017;190.230
Mujeres;22 años;Españoles;2016;196.929
Mujeres;22 años;Españoles;2015;203.278
Mujeres;22 años;Españoles;2014;200.813
Mujeres;22 años;Españoles;2013;201.665
Mujeres;22 años;Españoles;2012;205.361
Mujeres;22 años;Españoles;2011;209.739
Mujeres;22 años;Españoles;2010;212.655
Mujeres;22 años;Españoles;2009;218.923
Mujeres;22 años;Españoles;2008;226.880
Mujeres;22 años;Españoles;2007;235.714
Mujeres;23 años;Españoles;2022;191.068
Mujeres;23 años;Españoles;2021;193.539
Mujeres;23 años;Españoles;2020;190.342
Mujeres;23 años;Españoles;2019;188.965
Mujeres;23 años;Españoles;2018;190.597
Mujeres;23 años;Españoles;2017;197.576
Mujeres;23 años;Españoles;2016;203.712
Mujeres;23 años;Españoles;2015;201.607
Mujeres;23 años;Españoles;2014;203.011
Mujeres;23 años;Españoles;2013;205.345
Mujeres;23 años;Españoles;2012;209.140
Mujeres;23 años;Españoles;2011;213.093
Mujeres;23 años;Españoles;2010;219.175
Mujeres;23 años;Españoles;2009;227.288
Mujeres;23 años;Españoles;2008;236.153
Mujeres;23 años;Españoles;2007;244.433
Mujeres;24 años;Españoles;2022;194.193
Mujeres;24 años;Españoles;2021;190.836
Mujeres;24 años;Españoles;2020;189.463
Mujeres;24 años;Españoles;2019;191.203
Mujeres;24 años;Españoles;2018;197.774
Mujeres;24 años;Españoles;2017;204.144
Mujeres;24 años;Españoles;2016;201.891
Mujeres;24 años;Españoles;2015;203.868
Mujeres;24 años;Españoles;2014;206.523
Mujeres;24 años;Españoles;2013;209.275
Mujeres;24 años;Españoles;2012;212.519
Mujeres;24 años;Españoles;2011;219.439
Mujeres;24 años;Españoles;2010;227.565
Mujeres;24 años;Españoles;2009;236.669
Mujeres;24 años;Españoles;2008;244.878
Mujeres;24 años;Españoles;2007;258.970
Mujeres;25 años;Españoles;2022;191.497
Mujeres;25 años;Españoles;2021;190.012
Mujeres;25 años;Españoles;2020;191.522
Mujeres;25 años;Españoles;2019;198.229
Mujeres;25 años;Españoles;2018;204.169
Mujeres;25 años;Españoles;2017;202.290
Mujeres;25 años;Españoles;2016;204.065
Mujeres;25 años;Españoles;2015;207.374
Mujeres;25 años;Españoles;2014;210.525
Mujeres;25 años;Españoles;2013;212.308
Mujeres;25 años;Españoles;2012;218.736
Mujeres;25 años;Españoles;2011;227.923
Mujeres;25 años;Españoles;2010;237.015
Mujeres;25 años;Españoles;2009;245.500
Mujeres;25 años;Españoles;2008;259.321
Mujeres;25 años;Españoles;2007;271.573
